Field,CV,SUT,MUT,CVa,SUTa,MUTa,Description
Emp_Agriculture,0.87,0.226,0.1,0.87,0.226,0.1,The attraction rates are the same as production rates
Emp_Manufacturing,0.87,0.226,0.1,0.87,0.226,0.1,
Emp_Wholesale,0.87,0.226,0.1,0.87,0.226,0.1,
Emp_Retail,0.774,0.22,0.048,0.774,0.22,0.048,
Emp_TransportConstruction,0.87,0.226,0.1,0.87,0.226,0.1,
Emp_FinanceRealEstate,0.383,0.059,0.007,0.383,0.059,0.007,
Emp_Education,0.383,0.059,0.007,0.383,0.059,0.007,
Emp_HealthCare,0.383,0.059,0.007,0.383,0.059,0.007,
Emp_Services,0.383,0.059,0.007,0.383,0.059,0.007,
Emp_Public,0.383,0.059,0.007,0.383,0.059,0.007,
Emp_Hotel,0.383,0.059,0.007,0.383,0.059,0.007,
Emp_Military,0.383,0.059,0.007,0.383,0.059,0.007,
OccupiedHH,0.218,0.086,0.028,0.218,0.086,0.028,
